LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,COLLATERAL,L_P_RATIO,L_C_RATIO,C_P_RATIO,HIGH_DEBTINC_FLAG,HAS_DEROG
19600,117646.0,149975.0,DebtCon,Other,4.0,0.0,0.0,114.21361486,1.0,12.0,31.222802648,32329.0,0.1306884480746791,0.6062668192644375,0.2155625937656276,0,0
13100,70368.0,87407.0,DebtCon,Other,2.0,0.0,0.0,232.99471273,3.0,26.0,29.66798564,17039.0,0.14987357991922845,0.7688244615294325,0.19493862047662086,0,0
36800,35447.0,59890.0,DebtCon,Other,7.0,0.0,0.0,173.46666667,7.0,0.0,31.17384352,24443.0,0.6144598430455835,1.5055435093891911,0.4081315745533478,0,0
3800,51180.0,63459.0,HomeImp,Office,20.0,0.0,0.0,203.75153358,0.0,20.0,20.067042051,12279.0,0.05988118312611292,0.3094714553302386,0.19349501252777385,0,0
14900,48649.0,81342.0,DebtCon,Mgr,3.0,0.0,0.0,110.05673141,0.0,8.0,28.802398701,32693.0,0.18317720242924934,0.4557550545988438,0.4019202871825133,0,0
26000,20119.0,54563.0,DebtCon,Other,24.0,0.0,0.0,126.98795944,0.0,11.0,25.623638507,34444.0,0.47651338819346445,0.7548484496574149,0.6312702747282958,0,0
8000,84282.0,121045.0,HomeImp,Office,28.0,0.0,0.0,330.17485564,1.0,37.0,35.362686394,36763.0,0.06609112313602379,0.21761009710850585,0.3037134949812053,0,0
23600,50424.0,70281.0,DebtCon,Other,24.0,0.0,0.0,312.73847118,4.0,31.0,35.771675924,19857.0,0.33579488055093126,1.1884977589766832,0.2825372433516882,0,0
21000,113954.0,136249.0,DebtCon,Office,2.0,0.0,0.0,97.544252184,8.0,14.0,33.620883435,22295.0,0.154129571593186,0.9419152276295133,0.16363422850809914,0,0
15500,71412.0,93723.0,DebtCon,Mgr,19.0,0.0,0.0,238.50131586,8.0,24.0,35.965898215,22311.0,0.16538096305069194,0.6947245753215903,0.23805255913703147,0,0
16900,131002.0,166859.0,DebtCon,Office,4.0,0.0,0.0,135.85642316,0.0,20.0,28.151885281,35857.0,0.10128311928035047,0.4713166187913099,0.2148940123097945,0,0
12800,49349.0,70078.0,DebtCon,Other,9.0,0.0,0.0,240.90805914,0.0,17.0,31.754053954,20729.0,0.18265361454379406,0.6174924019489604,0.29579896686549273,0,0
5000,70470.0,77908.0,DebtCon,Unknown,5.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,7438.0,0.06417826153925142,0.6722237160527024,0.09547158186579043,0,0
22400,16630.0,56824.0,DebtCon,Other,25.0,0.0,1.0,199.7384646,0.0,24.0,27.027787429,40194.0,0.39419963395748275,0.557297109021247,0.7073419681824581,0,0
17000,61000.0,127000.0,DebtCon,Mgr,9.0,0.0,5.0,256.7,0.0,40.0,34.818261819,66000.0,0.13385826771653545,0.25757575757575757,0.5196850393700787,0,0
9800,55330.0,78154.0,HomeImp,Mgr,2.0,0.0,1.0,122.70553687,0.0,23.0,28.896101856,22824.0,0.1253934539498938,0.429372590255871,0.29203879519922205,0,0
12000,97650.0,115931.0,DebtCon,ProfExe,11.0,0.0,0.0,199.82804201,1.0,17.0,34.387943973,18281.0,0.10350984637413634,0.6564192330835293,0.15768862513046553,0,0
17700,64964.0,88856.0,DebtCon,Office,5.0,0.0,0.0,114.66761831,0.0,19.0,21.933006318,23892.0,0.1991987035203025,0.7408337518834757,0.2688844872602863,0,0
9300,84900.0,105798.0,DebtCon,ProfExe,2.0,0.0,0.0,41.807204596,1.0,3.0,26.956697896,20898.0,0.08790336301253332,0.4450186620729256,0.1975273634662281,0,0
21400,53071.0,104997.0,DebtCon,Office,1.0,0.0,4.0,173.57510466,0.0,47.0,37.823173086,51926.0,0.2038153471051554,0.4121249470400185,0.4945474632608551,0,0
26700,23361.0,55483.0,DebtCon,Other,29.940999999999985,0.0,0.0,280.80760568,1.0,23.0,39.891654292,32122.0,0.4812284844006272,0.8312060270219787,0.5789521114575635,0,0
21000,90267.0,134000.0,HomeImp,ProfExe,7.0,0.0,0.0,160.9,0.0,32.0,34.818261819,43733.0,0.15671641791044777,0.4801865867880091,0.32636567164179103,0,0
23000,65019.0,150364.0,Unknown,Unknown,7.0,0.0,0.0,173.46666667,1.0,20.0,17.125660427,26623.0,0.15296214519432844,0.6479140328697851,0.28113879003558717,0,0
11600,33379.0,51821.0,Unknown,Other,29.940999999999985,0.0,0.0,247.1205918,0.0,19.0,23.661084029,18442.0,0.22384747496188803,0.6289990239670318,0.35587889079716717,0,0
13400,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,145.96234363,0.0,21.0,39.244669483,22195.0,0.11425745444623504,0.6037395809867088,0.18924956727120798,0,0
42000,65889.0,125000.0,HomeImp,Other,10.0,0.0,0.0,102.5,1.0,13.0,34.818261819,59111.0,0.336,0.7105276513677657,0.472888,0,0
9900,55342.0,72357.0,DebtCon,Mgr,7.0,0.0,3.0,111.99885488,1.0,11.0,39.870340357,17015.0,0.13682159293503046,0.5818395533352924,0.23515347513025692,0,0
13800,73688.0,94071.0,DebtCon,Office,9.0,0.0,0.0,221.22314273,2.0,28.0,41.482142965,20383.0,0.14669770705105717,0.6770347838885346,0.2166767654218622,0,0
19900,168732.0,224270.0,DebtCon,Office,12.0,0.0,0.0,217.63725461,0.0,32.0,41.549331297,55538.0,0.08873233156463192,0.3583132269797256,0.24763900655459936,0,0
19100,48730.0,115967.0,DebtCon,ProfExe,15.0,0.0,0.0,264.91508429,0.0,19.0,25.40820478,67237.0,0.16470202730087008,0.2840697830063804,0.5797942518130158,0,0
22000,36738.0,100040.0,HomeImp,Other,6.0,0.0,0.0,138.94245756,0.0,14.0,30.78315421,63302.0,0.21991203518592564,0.3475403620738681,0.632766893242703,0,0
15200,142766.0,177998.0,DebtCon,Mgr,12.0,0.0,0.0,260.38343907,0.0,21.0,27.533272218,35232.0,0.08539421791256081,0.43142597638510444,0.19793480825627255,0,0
60869,13900.0,102910.0,HomeImp,Unknown,27.0,0.0,1.0,138.0,0.0,14.0,34.818261819,89010.0,0.7618307258769799,0.8807999101224582,0.8649305218151783,0,0
30000,224000.0,282000.0,DebtCon,ProfExe,5.0,0.0,1.0,209.36666667,0.0,30.0,34.818261819,58000.0,0.10638297872340426,0.5172413793103449,0.20567375886524822,0,0
11600,57939.0,69774.0,DebtCon,Mgr,5.0,0.0,0.0,91.99164592,0.0,12.0,47.48836861427997,11835.0,0.1662510390689942,0.9801436417405999,0.16961905580875397,1,0
25900,58693.0,86469.0,DebtCon,Office,1.0,0.0,1.0,94.12956341,0.0,23.0,32.127562739,27776.0,0.2995293110825845,0.9324596774193549,0.32122494766910686,0,0
18800,77025.0,103322.0,HomeImp,ProfExe,8.0,0.0,0.0,87.133722098,0.0,15.0,33.405896838,26297.0,0.18195544027409458,0.7149104460584857,0.2545150113238226,0,0
12100,48149.0,74539.0,DebtCon,ProfExe,17.0,0.0,0.0,200.03256163,0.0,15.0,23.130971888,26390.0,0.1623311286708971,0.45850701023114815,0.3540428500516508,0,0
21700,60792.0,14580.0,DebtCon,Other,5.0,0.0,0.0,62.856356954,1.0,17.0,40.315819301,-46212.0,0.8559897413865227,-0.4695750021639401,-3.1695473251028807,0,0
7800,64503.0,85608.0,HomeImp,Other,12.0,0.0,0.0,235.4853772,0.0,35.0,34.423248847,21105.0,0.0911129800953182,0.3695806680881308,0.24653069806560135,0,0
13200,58549.0,81381.0,DebtCon,Office,13.0,0.0,0.0,94.687106657,0.0,24.0,38.412756136,22832.0,0.16220002211818482,0.578135949544499,0.28055688674260576,0,0
13000,26863.0,44218.0,HomeImp,Other,10.0,0.0,0.0,92.99959341,2.0,11.0,29.112936155,17355.0,0.2939979193993396,0.7490636704119851,0.3924872223981184,0,0
17400,25844.0,83229.0,HomeImp,Other,7.0,0.0,0.0,247.76164585,0.0,50.0,43.701331235,57385.0,0.209061745305122,0.30321512590398186,0.6894832330077256,0,0
11700,68059.0,86216.0,DebtCon,Other,3.0,0.0,0.0,175.65856785,1.0,35.0,30.253969922,18157.0,0.13570566948130278,0.6443795781241395,0.21059896074974482,0,0
5400,78300.0,88000.0,HomeImp,ProfExe,8.0,0.0,0.0,102.5,3.0,19.0,34.818261819,9700.0,0.06136363636363636,0.5567010309278351,0.11022727272727273,0,0
22400,32665.0,56639.0,DebtCon,Other,13.0,0.0,0.0,101.75835507,1.0,25.0,31.470031281,23974.0,0.39548720846060137,0.934345541002753,0.42327724712653825,0,0
10000,75000.0,103600.0,HomeImp,Mgr,17.6,0.0,0.0,171.43333333,0.0,24.0,34.818261819,28600.0,0.09652509652509653,0.34965034965034963,0.27606177606177607,0,0
21000,106011.0,173778.0,DebtCon,Office,7.0,0.0,0.0,223.76961057,3.0,24.0,40.564750356,67767.0,0.12084383523806236,0.3098853424233034,0.3899630563132272,0,0
22900,161754.0,193666.0,DebtCon,Mgr,2.0,0.0,0.0,260.25108099,0.0,27.0,30.278929391,31912.0,0.11824481323515744,0.7175983955878666,0.16477853624280978,0,0
17500,91000.0,116000.0,DebtCon,ProfExe,0.5,0.0,0.0,188.73333333,3.0,26.0,34.818261819,25000.0,0.15086206896551724,0.7,0.21551724137931033,0,0
27000,144901.0,178093.0,DebtCon,ProfExe,7.0,0.0,0.0,331.1139721,0.0,34.0,40.566551898,33192.0,0.15160618328626055,0.8134490238611713,0.18637453465324297,0,0
60869,22344.0,108280.0,HomeImp,Unknown,25.0,0.0,0.0,148.11499352,0.0,14.0,34.285741432,85936.0,0.7517547100110824,0.9472165332340347,0.7936461026967122,0,0
60869,57264.0,90185.0,DebtCon,Other,16.0,0.0,0.0,221.80871754,0.0,16.0,36.112346519,32921.0,0.8559897413865227,2.6498646454383787,0.3650385319066364,0,0
14500,67631.0,89458.0,DebtCon,Other,4.0,0.0,0.0,24.955529607,1.0,4.0,39.103725167,21827.0,0.16208723646851037,0.6643148394190681,0.24399159382056385,0,0
16400,73466.0,89453.0,DebtCon,Other,4.0,0.0,0.0,198.82742376,3.0,19.0,41.523497409,15987.0,0.1833365007322281,1.0258334897103898,0.1787195510491543,0,0
28700,133188.0,179454.0,DebtCon,ProfExe,1.0,1.0,0.0,223.34866354,1.0,19.0,41.136159259,46266.0,0.15992956412228204,0.6203259412959841,0.257815373299007,0,1
26300,114956.0,147793.0,DebtCon,Office,3.0,0.0,0.0,296.56015445,2.0,35.0,43.807293163,32837.0,0.1779515944598188,0.8009257849377227,0.2221823767025502,0,0
15900,38860.0,68912.0,DebtCon,ProfExe,9.0,0.0,0.0,250.92750292,1.0,16.0,22.175263227,30052.0,0.23072904573949385,0.5290829229335818,0.4360924077083817,0,0
10600,83217.0,101359.0,DebtCon,Mgr,1.0,0.0,0.0,54.746622005,2.0,24.0,40.76038718,18142.0,0.10457877445515446,0.5842795722632566,0.17898755907220867,0,0
14900,55480.0,76464.0,HomeImp,Other,15.0,0.0,1.0,122.08949983,5.0,20.0,43.06260476,20984.0,0.19486294203808327,0.7100648112847884,0.2744297970286671,0,0
25000,94000.0,125000.0,DebtCon,Office,11.0,0.0,1.0,151.13333333,0.0,29.0,34.818261819,31000.0,0.2,0.8064516129032258,0.248,0,0
15900,107336.0,120451.0,DebtCon,Other,1.0,0.0,0.0,123.46551939,2.0,21.0,37.99240801,13115.0,0.1320038853973815,1.2123522683949677,0.10888245012494707,0,0
33000,18026.0,57436.0,DebtCon,Other,0.0,0.0,0.0,94.118968045,0.0,5.0,37.749933733,39410.0,0.5745525454418832,0.8373509261608729,0.6861550247231701,0,0
21000,42000.0,67000.0,DebtCon,Other,7.0,0.0,0.0,66.633333333,2.0,19.0,34.818261819,25000.0,0.31343283582089554,0.84,0.373134328358209,0,0
32600,231128.05999999994,38583.0,DebtCon,Mgr,4.0,0.0,1.0,226.14698877,2.0,49.0,40.222182864,-194633.0,0.8449317056734832,-0.1674947208335688,-5.044527382525983,0,0
12100,97185.0,113004.0,DebtCon,Other,13.0,0.0,0.0,202.6225313,2.0,15.0,37.716646112,15819.0,0.10707585572192135,0.7649029647891775,0.1399861951789317,0,0
16000,71861.0,95315.0,HomeImp,ProfExe,24.0,0.0,0.0,241.41251498,1.0,23.0,35.474773102,23454.0,0.1678644494570634,0.6821864074358318,0.24606829984787285,0,0
25600,144616.0,211230.0,HomeImp,ProfExe,7.0,0.0,0.0,199.09130807,0.0,27.0,39.002928326,66614.0,0.12119490602660607,0.3843035998438767,0.31536240117407566,0,0
4000,55000.0,59000.0,DebtCon,Other,12.0,2.0,0.0,146.1,0.0,22.0,34.818261819,4000.0,0.06779661016949153,1.0,0.06779661016949153,0,1
27000,65019.0,61844.0,DebtCon,Other,26.0,0.0,0.0,133.09973693,0.0,8.0,22.71865262,26623.0,0.43658236854019794,0.6479140328697851,0.28113879003558717,0,0
47000,164411.0,235500.0,DebtCon,Office,17.0,0.0,1.0,181.93333333,3.0,48.0,34.818261819,71089.0,0.19957537154989385,0.6611430741746261,0.30186411889596604,0,0
14900,58204.0,71257.0,DebtCon,Office,3.0,3.0,2.0,206.51873487,1.0,50.0,43.762930265,13053.0,0.2091022636372567,1.1415000383053704,0.18318200317161823,0,1
40000,4742.0,89235.5,DebtCon,Mgr,5.0,4.0,1.0,304.36666667,6.0,21.0,34.818261819,26623.0,0.17052682455753387,0.6479140328697851,0.28113879003558717,0,1
17900,66823.0,91680.0,DebtCon,Mgr,0.0,0.0,0.0,89.43649279,0.0,18.0,27.710657289,24857.0,0.19524432809773123,0.7201190811441445,0.2711278359511344,0,0
28100,100420.0,207737.0,DebtCon,Other,22.0,0.0,0.0,197.19812185,0.0,19.0,26.372548724,107317.0,0.13526718880122462,0.2618410876189234,0.5166003167466556,0,0
12200,90154.0,110479.0,DebtCon,ProfExe,9.0,0.0,0.0,196.92640591,2.0,37.0,43.189031502,20325.0,0.1104282261787308,0.6002460024600246,0.1839716145149757,0,0
30000,32657.0,76000.0,DebtCon,Other,7.0,0.0,0.0,288.33333333,0.0,16.0,34.818261819,43343.0,0.39473684210526316,0.692153288881711,0.5703026315789473,0,0
8400,39991.0,58511.0,HomeImp,Office,10.0,0.0,0.0,176.99611174,1.0,19.0,24.298636083,18520.0,0.14356274888482506,0.4535637149028078,0.31652167968416195,0,0
25000,103700.0,172762.0,DebtCon,Other,4.0,0.0,0.0,173.46666667,0.0,0.0,34.818261819,69062.0,0.14470774823167132,0.36199357099417917,0.39975226033502737,0,0
18500,42683.0,68000.0,DebtCon,Office,3.0,0.0,0.0,229.3,0.0,12.0,34.818261819,25317.0,0.27205882352941174,0.7307342892127819,0.37230882352941175,0,0
14400,45138.0,52029.0,DebtCon,Other,7.0,0.0,0.0,94.38539454,0.0,15.0,40.136054213,6891.0,0.27676872513405987,2.0896821941663037,0.13244536700686155,0,0
25000,126462.0,207200.0,DebtCon,ProfExe,10.0,0.0,0.0,239.8,3.0,27.0,34.818261819,80738.0,0.12065637065637065,0.30964353835864156,0.38966216216216215,0,0
7500,44744.0,60518.0,DebtCon,Unknown,6.0,0.0,0.0,79.411229994,1.0,16.0,34.397441727,15774.0,0.12393007039227999,0.47546595663750474,0.26064972404904324,0,0
9500,28750.0,42408.0,HomeImp,Office,0.0,0.0,0.0,115.5749709,1.0,30.0,39.050394794,13658.0,0.22401433691756273,0.6955630399765705,0.3220618751179023,0,0
12000,76187.0,93100.0,DebtCon,Other,0.5,0.0,0.0,144.06666667,0.0,23.0,34.818261819,16913.0,0.1288936627282492,0.7095133920652752,0.18166487647690654,0,0
18500,14517.0,95150.0,HomeImp,Other,11.0,0.0,0.0,272.03410245,0.0,22.0,27.478583037,80633.0,0.19442984760903836,0.22943459873748961,0.8474303730951129,0,0
13400,5900.0,55320.0,HomeImp,Other,3.0,2.0,2.0,234.02181639,3.0,16.0,19.089300996,49420.0,0.24222704266088213,0.27114528530959126,0.869194001980421,0,1
11100,54496.0,71895.0,HomeImp,Other,6.0,0.0,0.0,125.76577489,0.0,16.0,35.506774068,17399.0,0.1543918214062174,0.6379676992930629,0.24200570276097086,0,0
28900,89945.0,124453.0,DebtCon,Other,2.0,0.0,0.0,194.91024949,2.0,25.0,42.719774573,34508.0,0.2322161779949057,0.8374869595456126,0.2772773657525331,0,0
52400,27234.0,83482.0,HomeImp,Other,2.0,2.0,0.0,250.61402393,6.0,14.0,40.54824598,56248.0,0.6276802184902135,0.9315886787085763,0.673773987206823,0,1
18600,65019.0,95085.0,Unknown,Other,7.0,0.0,0.0,175.78799489,1.0,10.0,32.250915334,26623.0,0.19561445022874271,0.6479140328697851,0.28113879003558717,0,0
23600,65019.0,68208.0,DebtCon,Other,26.0,0.0,0.0,119.58590128,0.0,8.0,20.818255542,26623.0,0.3460004691531785,0.6479140328697851,0.28113879003558717,0,0
25000,47032.0,75957.0,DebtCon,Other,9.0,0.0,5.0,259.46652785,3.0,22.0,40.787975749,28925.0,0.3291335887409982,0.8643042350907519,0.3808075621733349,0,0
8900,65019.0,42309.0,HomeImp,Other,7.0,0.0,1.0,56.937096348,0.0,10.0,37.35952991,26623.0,0.21035713441584533,0.6479140328697851,0.28113879003558717,0,0
22100,84114.0,97775.0,HomeImp,Unknown,8.0,0.0,0.0,173.46666667,1.0,20.0,34.818261819,13661.0,0.2260291485553567,1.6177439426103506,0.13971874200971618,0,0
29300,68024.0,115954.0,HomeImp,Other,6.0,0.0,0.0,109.91502045,8.0,21.0,44.369170763,47930.0,0.2526864101281543,0.611308157730023,0.4133535712437691,0,0
11200,62752.0,73003.0,DebtCon,ProfExe,13.0,0.0,0.0,226.56590487,3.0,31.0,38.339798053,10251.0,0.1534183526704382,1.0925763340161936,0.1404188868950591,0,0
5700,28127.0,36524.0,HomeImp,ProfExe,10.0,0.0,0.0,181.28295679,0.0,13.0,24.339533569,8397.0,0.15606176760486257,0.6788138620936048,0.22990362501368963,0,0
43800,5884.0,64890.0,HomeImp,Office,7.0,0.0,0.0,309.82754765,0.0,19.0,16.160450862,59006.0,0.6749884419787332,0.7422973934854082,0.869194001980421,0,0
15500,46125.0,63276.0,DebtCon,Mgr,27.0,0.0,0.0,298.47641102,0.0,16.0,39.30720132,17151.0,0.2449585940957077,0.9037373914057489,0.2710506353119666,0,0
9700,65019.0,54385.0,HomeImp,Other,10.0,0.0,0.0,314.73283271,1.0,13.0,34.170403536,26623.0,0.17835800312586192,0.6479140328697851,0.28113879003558717,0,0
5100,72891.0,80691.0,HomeImp,Other,1.0,1.0,0.0,273.88170516,0.0,6.0,39.852146515,7800.0,0.06320407480388147,0.6538461538461539,0.09666505558240696,0,1
15200,8723.0,66817.0,DebtCon,Sales,0.0,0.0,0.0,309.50263352,0.0,5.0,37.7638359,58094.0,0.22748701677716748,0.2616449203015802,0.869194001980421,0,0
15000,61265.0,89235.5,DebtCon,Office,22.0,0.0,0.0,186.66666667,1.0,21.0,34.818261819,26623.0,0.17052682455753387,0.6479140328697851,0.28113879003558717,0,0
15000,8200.0,42075.0,DebtCon,ProfExe,18.0,1.0,0.0,122.23314815,0.0,23.0,34.818261819,33875.0,0.35650623885918004,0.44280442804428044,0.8051099227569816,0,1
11900,117550.0,144178.0,DebtCon,ProfExe,15.0,0.0,1.0,170.9458328,1.0,32.0,29.099981214,26628.0,0.08253686415403182,0.4468980021030494,0.1846883713187865,0,0
19000,24658.0,47027.0,HomeImp,Mgr,19.0,0.0,0.0,159.10522518,4.0,31.0,47.48836861427997,22369.0,0.4040232207030004,0.8493897804997989,0.47566291704765346,1,0
6800,71666.0,99913.0,HomeImp,Other,0.0,0.0,1.0,196.46499893,0.0,31.0,35.761604731,28247.0,0.0680592115140172,0.2407335292243424,0.28271596288771234,0,0
12000,114390.0,132800.0,DebtCon,Mgr,10.0,0.0,0.0,95.733333333,0.0,25.0,34.818261819,18410.0,0.09036144578313253,0.6518196632265073,0.13862951807228915,0,0
18700,63990.0,94035.0,Unknown,ProfExe,9.0,0.0,0.0,173.46666667,0.0,14.0,25.783356591,30045.0,0.19886212580422183,0.6223997337327343,0.3195086935715425,0,0
32100,127901.0,176592.0,DebtCon,Mgr,12.0,0.0,0.0,186.6022388,2.0,27.0,40.959377082,48691.0,0.18177493884207666,0.6592594113901953,0.2757259672012322,0,0
16500,23169.0,41677.0,DebtCon,ProfExe,20.0,0.0,0.0,208.07694321,2.0,15.0,34.430575154,18508.0,0.3959018163495453,0.8915063756213529,0.4440818676968112,0,0
11500,64371.0,73636.0,DebtCon,ProfExe,2.0,0.0,0.0,162.11625392,1.0,35.0,39.791198955,9265.0,0.15617361073388017,1.24123043712898,0.12582160899559997,0,0
3900,102143.0,118742.0,HomeImp,Office,2.0,0.0,0.0,85.277365579,0.0,13.0,29.343921089,16599.0,0.032844317932997594,0.23495391288631845,0.13979047009482745,0,0
13000,65019.0,28981.0,HomeImp,Unknown,28.0,0.0,0.0,203.90285502,0.0,4.0,25.740930695,26623.0,0.44856975259652876,0.6479140328697851,0.28113879003558717,0,0
12500,101047.0,118913.0,HomeImp,Office,2.0,0.0,0.0,156.60549165,1.0,22.0,35.899287842,17866.0,0.10511886841640528,0.6996529721258256,0.15024429625019972,0,0
20300,82996.0,118224.0,DebtCon,Other,11.0,0.0,0.0,287.61160487,1.0,16.0,34.187083047,35228.0,0.17170794424143998,0.5762461678210514,0.29797672215455406,0,0
6900,57257.0,63752.0,DebtCon,Other,10.0,2.0,0.0,138.23477796,0.0,22.0,38.372460882,6495.0,0.10823189860710253,1.0623556581986142,0.10187915673233781,0,1
17000,152900.0,191146.0,DebtCon,Other,7.5,0.0,0.0,173.46666667,2.0,16.0,34.818261819,38246.0,0.08893725215280467,0.444490927155781,0.20008789093153925,0,0
19000,165988.0,217000.0,DebtCon,Office,13.0,0.0,0.0,214.03333333,1.0,32.0,34.818261819,51012.0,0.08755760368663594,0.3724613816356936,0.23507834101382488,0,0
29000,32109.0,49912.0,DebtCon,Other,29.940999999999985,0.0,0.0,278.56500343,1.0,23.0,39.796560762,17803.0,0.5810225997756051,1.6289389428747965,0.35668777047603784,0,0
10000,64320.0,102375.0,DebtCon,Office,10.0,0.0,0.0,148.16666667,1.0,13.0,34.818261819,38055.0,0.09768009768009768,0.2627775587964788,0.3717216117216117,0,0
26400,122105.0,165000.0,DebtCon,Mgr,1.0,0.0,0.0,234.4,2.0,24.0,34.818261819,42895.0,0.16,0.6154563468935773,0.25996969696969696,0,0
20400,76305.0,103430.0,HomeImp,ProfExe,8.0,0.0,0.0,68.441583027,0.0,16.0,31.515593407,27125.0,0.19723484482258533,0.752073732718894,0.26225466499081507,0,0
14600,68182.0,83091.0,DebtCon,Office,5.0,0.0,0.0,135.84837377,0.0,19.0,24.684137856,14909.0,0.175710967493471,0.9792742638674626,0.17942978180549038,0,0
14800,90722.0,105695.0,DebtCon,Office,29.940999999999985,0.0,0.0,321.40837406,2.0,50.0,35.240741305,14973.0,0.14002554520081367,0.988445869231283,0.14166233028998534,0,0
27300,53223.0,86696.0,DebtCon,Office,0.0,0.0,0.0,96.070687876,0.0,22.0,34.517790505,33473.0,0.3148934206883824,0.8155827084515879,0.38609624434806683,0,0
8500,50031.0,57276.0,DebtCon,Office,0.0,0.0,0.0,171.21281473,0.0,21.0,35.158702571,7245.0,0.14840421817166002,1.173222912353347,0.12649277184160906,0,0
20500,89269.0,132500.0,DebtCon,ProfExe,7.0,0.0,0.0,203.9,0.0,21.0,34.818261819,43231.0,0.15471698113207547,0.4741967569568134,0.32627169811320755,0,0
6400,47251.0,58157.0,HomeImp,Other,0.0,0.0,0.0,104.79246836,1.0,13.0,36.416886965,10906.0,0.11004694189865365,0.5868329359985329,0.18752686692917447,0,0
12500,10035.0,61897.0,HomeImp,Other,6.0,1.0,1.0,368.73779632,0.0,21.0,14.733594833,51862.0,0.2019483981453059,0.2410242566811924,0.8378758259689484,0,1
7100,39000.0,55000.0,Unknown,Other,12.0,0.0,1.0,192.76666667,2.0,31.0,34.818261819,16000.0,0.1290909090909091,0.44375,0.2909090909090909,0,0
14400,61121.0,88844.0,HomeImp,Other,7.0,0.0,0.0,295.79211095,0.0,20.0,30.303766952,27723.0,0.16208185133492414,0.5194243047289254,0.3120413308720904,0,0
17700,60260.0,90196.0,HomeImp,ProfExe,11.0,0.0,1.0,177.85484553,0.0,14.0,29.60717111,29936.0,0.1962393010776531,0.5912613575628006,0.3318994190429731,0,0
28600,31634.0,65157.0,Unknown,Office,5.0,0.0,0.0,119.36202556,1.0,6.0,40.159418765,33523.0,0.43893979158033675,0.8531456015273096,0.5144957564037632,0,0
25200,65019.0,68083.0,DebtCon,Other,26.0,0.0,0.0,128.42308654,0.0,8.0,21.05500114,26623.0,0.3701364510964558,0.6479140328697851,0.28113879003558717,0,0
13300,80059.0,121790.0,Unknown,Unknown,7.0,0.0,0.0,173.46666667,1.0,20.0,34.561831401,41731.0,0.10920436817472699,0.318707914979272,0.3426471795713934,0,0
11800,65012.0,91614.0,HomeImp,Office,26.0,0.0,0.0,171.88954687,2.0,13.0,42.488517052,26602.0,0.1288012749143144,0.44357567100218026,0.29037046739581285,0,0
21300,145324.0,179995.0,DebtCon,ProfExe,5.0,0.0,0.0,199.47673517,5.0,42.0,39.839640135,34671.0,0.11833662046167949,0.6143462836376222,0.19262201727825773,0,0
20300,36360.0,57905.0,DebtCon,Other,7.0,0.0,0.0,214.97048428,0.0,12.0,39.263094236,21545.0,0.3505742163889129,0.9422139707588768,0.3720749503497107,0,0
10300,44941.0,60694.0,DebtCon,Other,2.0,0.0,0.0,85.681205116,0.0,20.0,39.53639781,15753.0,0.16970375984446567,0.6538437123087666,0.2595478960028998,0,0
24500,33537.0,57048.0,DebtCon,Other,14.0,0.0,0.0,99.376132515,1.0,24.0,28.495004812,23511.0,0.42946290842799045,1.0420654161881673,0.4121266302061422,0,0
